Date,Open,High,Low,Close,Adj Close,Volume
1/2/2014,25.84,26,25.290001,25.799999,25.799999,31700
1/3/2014,25.790001,26.02,25.51,25.93,25.93,29500
1/6/2014,26.09,26.379999,25.219999,25.379999,25.379999,46200
1/7/2014,25.530001,25.690001,24.950001,25.51,25.51,48500
1/8/2014,25.5,25.6,25.200001,25.360001,25.360001,16100
1/9/2014,25.440001,25.450001,25.030001,25.209999,25.209999,40800
1/10/2014,25.280001,26.040001,24.9,25.34,25.34,32200
1/13/2014,25.32,25.5,24.879999,25.09,25.09,61700
1/14/2014,25.09,25.09,24.73,24.780001,24.780001,20900
1/15/2014,24.76,25.200001,24.690001,25.02,25.02,95900
1/16/2014,25.02,25.58,24.16,25.299999,25.299999,85100
1/17/2014,25.34,25.9,24.780001,25.02,25.02,28400
1/21/2014,25.09,25.719999,25.09,25.57,25.57,16300
1/22/2014,25.860001,25.860001,25.370001,25.5,25.5,11000
1/23/2014,25.33,25.84,25.1,25.610001,25.610001,36200
1/24/2014,25.469999,25.73,25.360001,25.59,25.59,46500
1/27/2014,26.4,26.4,25.200001,25.450001,25.450001,33800
1/28/2014,25.16,25.389999,24.959999,25.389999,25.389999,37300
1/29/2014,25.110001,26.15,25.110001,25.459999,25.459999,46800
1/30/2014,25.610001,25.98,25.33,25.51,25.51,55900
1/31/2014,25.190001,25.4,24.82,25.26,25.26,45400
2/3/2014,25.09,25.299999,24.77,25.09,25.09,57800
2/4/2014,25.15,25.209999,24.74,25.120001,25.120001,23200
2/5/2014,25.309999,25.33,24.879999,25.299999,25.299999,26500
2/6/2014,25.42,25.5,24.879999,24.99,24.99,22300
2/7/2014,24.969999,25.25,24.48,24.84,24.84,26200
2/10/2014,24.719999,24.969999,23.92,24.549999,24.549999,49900
2/11/2014,23.91,24.969999,23.91,24.889999,24.889999,22700
2/12/2014,24.639999,25.190001,24.629999,24.75,24.75,40900
2/13/2014,24.610001,25.370001,23.59,25.35,25.35,19600
2/14/2014,25.42,25.66,24.98,25.48,25.48,22900
2/18/2014,25.4,26.33,25.4,26.25,26.25,15400
2/19/2014,26.25,26.690001,25.68,26.09,26.09,44000
2/20/2014,26.129999,27.209999,26.129999,27,27,46100
2/21/2014,27.18,27.73,26.950001,27.16,27.16,74500
2/24/2014,27.25,27.4,26.83,27.16,27.16,19900
2/25/2014,27.01,27.110001,26.559999,26.67,26.67,9700
2/26/2014,26.780001,26.91,26.35,26.52,26.52,46700
2/27/2014,26.51,26.780001,26.129999,26.65,26.65,39800
2/28/2014,26.719999,26.92,26.190001,26.25,26.25,30400
3/3/2014,26.200001,26.450001,25.59,26.440001,26.440001,126400
3/4/2014,26.629999,27.66,26.629999,27.48,27.48,106500
3/5/2014,27.299999,27.34,26.49,26.84,26.84,39300
3/6/2014,27.18,27.18,24.41,26.610001,26.610001,125100
3/7/2014,26.65,26.879999,25.73,26.84,26.84,28500
3/10/2014,26.809999,27.25,26.42,26.99,26.99,50400
3/11/2014,26.940001,27.030001,26.120001,26.190001,26.190001,23100
3/12/2014,25.99,26.290001,25.67,26.17,26.17,17700
3/13/2014,26.17,26.299999,25.620001,25.82,25.82,29400
3/14/2014,25.690001,26.360001,25.690001,25.870001,25.870001,25100
3/17/2014,26.799999,26.940001,25.93,26.860001,26.860001,84800
3/18/2014,26.83,27.610001,26.67,27.299999,27.299999,46800
3/19/2014,27.370001,27.620001,26.52,26.629999,26.629999,34400
3/20/2014,26.68,27.290001,26.25,26.540001,26.540001,98900
3/21/2014,26.65,27.1,26.610001,26.700001,26.700001,63800
3/24/2014,27.110001,27.110001,26.5,26.6,26.6,37200
3/25/2014,26.73,26.9,26.32,26.58,26.58,47000
3/26/2014,26.73,26.799999,26.559999,26.65,26.65,74500
3/27/2014,26.65,26.77,26.25,26.459999,26.459999,64000
3/28/2014,26.379999,26.440001,25.690001,25.76,25.76,28100
3/31/2014,25.549999,26.67,25.549999,26.27,26.27,46500
4/1/2014,26.32,26.73,25.940001,26.040001,26.040001,319700
4/2/2014,26.1,26.15,25.879999,26.08,26.08,31300
4/3/2014,26,26.08,25.719999,25.879999,25.879999,36100
4/4/2014,26.049999,26.459999,25.190001,25.75,25.75,126000
4/7/2014,25.73,26.049999,25.110001,25.280001,25.280001,26100
4/8/2014,25.84,25.84,25.299999,25.42,25.42,32500
4/9/2014,24.93,25.52,24.75,25.43,25.43,33000
4/10/2014,25.32,25.719999,24.91,25.15,25.15,44300
4/11/2014,24.9,26.02,24.610001,24.92,24.92,75000
4/14/2014,25.15,25.32,24.91,25.200001,25.200001,28500
4/15/2014,25.209999,25.49,24.93,25.33,25.33,23200
4/16/2014,25.450001,25.68,25.15,25.459999,25.459999,37400
4/17/2014,25.360001,26.030001,25.360001,25.870001,25.870001,30800
4/21/2014,25.27,25.99,24.75,25.620001,25.620001,58100
4/22/2014,25.719999,25.73,25.190001,25.34,25.34,40800
4/23/2014,25.34,25.879999,25.1,25.139999,25.139999,46000
4/24/2014,25.1,25.379999,25.09,25.15,25.15,36800
4/25/2014,25.110001,25.549999,24.99,25.110001,25.110001,62200
4/28/2014,25.120001,25.299999,24.370001,24.85,24.85,26700
4/29/2014,25.040001,25.379999,24.41,24.49,24.49,29200
4/30/2014,24.34,24.68,24.030001,24.42,24.42,33200
5/1/2014,24.35,24.49,23.34,23.549999,23.549999,78800
5/2/2014,23.52,23.639999,23.030001,23.27,23.27,79300
5/5/2014,23.190001,23.190001,22.700001,22.790001,22.790001,50800
5/6/2014,22.610001,22.690001,22.26,22.6,22.6,46100
5/7/2014,22.73,23.1,22.139999,22.68,22.68,105800
5/8/2014,21,22.049999,20.610001,21.26,21.26,245500
5/9/2014,21.139999,22.5,20.9,22.4,22.4,154500
5/12/2014,22.450001,23.290001,22.040001,23.01,23.01,92200
5/13/2014,23.16,23.32,22.790001,22.809999,22.809999,88200
5/14/2014,22.85,22.85,22.26,22.34,22.34,42500
5/15/2014,22.16,22.16,21.540001,22.01,22.01,51800
5/16/2014,21.93,22.940001,21.82,22.1,22.1,26400
5/19/2014,22.08,22.5,22.08,22.26,22.26,21000
5/20/2014,22.139999,22.139999,21.190001,21.65,21.65,62200
5/21/2014,21.66,21.940001,21.08,21.809999,21.809999,86400
5/22/2014,21.93,22.700001,21.93,22.59,22.59,125100
5/23/2014,22.66,22.969999,22.530001,22.91,22.91,35500
5/27/2014,23.16,24.16,22.76,23.709999,23.709999,81700
5/28/2014,23.59,23.73,22.74,23.450001,23.450001,53500
5/29/2014,23.6,23.85,23.18,23.530001,23.530001,57400
5/30/2014,23.610001,23.790001,23.190001,23.719999,23.719999,117600
6/2/2014,23.700001,24.02,23.58,23.860001,23.860001,171400
6/3/2014,23.719999,23.719999,22.879999,22.959999,22.959999,43400
6/4/2014,22.92,23.08,22.24,22.42,22.42,68100
6/5/2014,22.370001,22.92,21.76,22.610001,22.610001,59300
6/6/2014,22.780001,22.959999,22.6,22.73,22.73,44800
6/9/2014,22.459999,22.75,21.879999,22.43,22.43,90100
6/10/2014,22.290001,22.68,22.02,22.1,22.1,51000
6/11/2014,22,22.09,21.709999,21.959999,21.959999,65500
6/12/2014,21.98,22.17,21.639999,22.059999,22.059999,27600
6/13/2014,22.18,22.370001,21.6,21.77,21.77,37100
6/16/2014,21.780001,21.83,21.51,21.67,21.67,29600
6/17/2014,21.68,21.84,21.25,21.35,21.35,49600
6/18/2014,21.459999,21.5,21.120001,21.35,21.35,50200
6/19/2014,21.51,21.530001,21.25,21.379999,21.379999,83800
6/20/2014,21.299999,21.4,21.17,21.200001,21.200001,101900
6/23/2014,21.280001,21.290001,20.93,21.17,21.17,57900
6/24/2014,21.110001,21.35,20.950001,21.09,21.09,84000
6/25/2014,21.08,21.309999,20.65,21.200001,21.200001,220200
6/26/2014,21.209999,21.309999,20.5,21.17,21.17,37700
6/27/2014,20.99,21.32,20.969999,21.110001,21.110001,210100
6/30/2014,21.16,21.549999,20.799999,21.389999,21.389999,111500
7/1/2014,21.450001,21.92,21.450001,21.66,21.66,60500
7/2/2014,21.709999,21.77,21.469999,21.6,21.6,20400
7/3/2014,21.639999,21.799999,21.610001,21.690001,21.690001,17800
7/7/2014,21.549999,21.799999,21.190001,21.43,21.43,80800
7/8/2014,21.450001,21.58,21.219999,21.469999,21.469999,39800
7/9/2014,21.559999,21.610001,21.280001,21.5,21.5,25000
7/10/2014,21.16,21.450001,20.940001,21.15,21.15,49200
7/11/2014,21.190001,21.41,21.01,21.190001,21.190001,22800
7/14/2014,21.459999,21.459999,21.08,21.309999,21.309999,38700
7/15/2014,21.299999,21.35,21.08,21.18,21.18,40300
7/16/2014,21.34,21.360001,21.07,21.219999,21.219999,46600
7/17/2014,21.129999,21.219999,20.32,20.42,20.42,164800
7/18/2014,20.290001,20.379999,19.98,20.09,20.09,117700
7/21/2014,20.01,20.34,19.790001,20.23,20.23,27400
7/22/2014,20.280001,20.700001,19.860001,20.620001,20.620001,24900
7/23/2014,20.639999,20.75,20.440001,20.65,20.65,19500
7/24/2014,20.110001,20.690001,19.9,19.99,19.99,67700
7/25/2014,19.809999,19.83,19.290001,19.34,19.34,56000
7/28/2014,19.41,19.41,18.85,19.25,19.25,46400
7/29/2014,19.26,19.57,19.110001,19.5,19.5,22600
7/30/2014,19.620001,19.66,18.879999,19.559999,19.559999,23400
7/31/2014,19.34,19.66,17.959999,19.6,19.6,43300
8/1/2014,19.68,19.75,19.5,19.67,19.67,48900
8/4/2014,19.690001,19.98,19.5,19.91,19.91,50300
8/5/2014,19.92,20.34,19.809999,20.309999,20.309999,70100
8/6/2014,20.299999,20.629999,20.290001,20.42,20.42,31200
8/7/2014,21.030001,21.030001,20.040001,20.35,20.35,32300
8/8/2014,20.34,20.940001,20.280001,20.76,20.76,79500
8/11/2014,20.91,21.42,20.860001,21.34,21.34,30100
8/12/2014,21.299999,21.49,21.049999,21.16,21.16,31100
8/13/2014,21.17,22.120001,20.940001,21.870001,21.870001,88400
8/14/2014,21.879999,22.17,21.780001,21.879999,21.879999,22700
8/15/2014,22.15,22.32,21.780001,21.92,21.92,65100
8/18/2014,22.059999,22.25,21.99,22.25,22.25,37100
8/19/2014,21.76,22.309999,21.76,22.17,22.17,31200
8/20/2014,22.02,22.02,21.59,21.889999,21.889999,29600
8/21/2014,21.790001,22.6,21.709999,21.93,21.93,33100
8/22/2014,21.92,22,21.639999,21.75,21.75,16000
8/25/2014,21.77,22.129999,21.6,21.66,21.66,14500
8/26/2014,21.690001,22.09,21.48,21.73,21.73,29900
8/27/2014,21.65,21.780001,21.549999,21.719999,21.719999,18400
8/28/2014,21.98,22.09,21.27,21.530001,21.530001,15000
8/29/2014,21.49,21.780001,21.459999,21.65,21.65,21300
9/2/2014,21.540001,22.09,21.379999,22.09,22.09,24000
9/3/2014,22.190001,22.190001,21.540001,21.66,21.66,18700
9/4/2014,21.9,22.129999,21.709999,21.950001,21.950001,21800
9/5/2014,21.85,22.25,21.85,21.959999,21.959999,18000
9/8/2014,21.98,22.299999,21.870001,22.219999,22.219999,29100
9/9/2014,21.780001,22.27,21.700001,21.93,21.93,21200
9/10/2014,21.870001,22.139999,21.870001,22.139999,22.139999,11900
9/11/2014,22.09,22.33,22.07,22.25,22.25,25100
9/12/2014,22.32,22.32,21.209999,21.219999,21.219999,26500
9/15/2014,21.18,21.18,20.709999,20.91,20.91,26000
9/16/2014,20.799999,21.01,20.77,20.969999,20.969999,26100
9/17/2014,20.9,21.290001,20.77,20.93,20.93,13700
9/18/2014,21.370001,21.370001,20.700001,20.799999,20.799999,10200
9/19/2014,20.799999,20.799999,19.33,19.41,19.41,77600
9/22/2014,19.540001,19.6,19.190001,19.309999,19.309999,34500
9/23/2014,19.26,19.799999,19.209999,19.440001,19.440001,41700
9/24/2014,19.51,19.83,19.41,19.690001,19.690001,32400
9/25/2014,19.68,19.68,19.25,19.26,19.26,30200
9/26/2014,19.26,19.52,19.209999,19.42,19.42,22900
9/29/2014,19.290001,19.290001,18.469999,18.83,18.83,53300
9/30/2014,18.83,19.040001,18.370001,18.959999,18.959999,89500
10/1/2014,18.719999,19.32,18.65,19.26,19.26,48400
10/2/2014,19.200001,20.02,19.110001,19.809999,19.809999,26700
10/3/2014,20.07,20.6,19.959999,20.209999,20.209999,21600
10/6/2014,20.309999,20.51,20.309999,20.4,20.4,33500
10/7/2014,20.17,20.52,20.030001,20.25,20.25,78000
10/8/2014,20.190001,20.49,20.059999,20.25,20.25,56600
10/9/2014,20.309999,20.35,20,20.15,20.15,21100
10/10/2014,20,20.190001,19.58,19.809999,19.809999,21900
10/13/2014,19.75,20.129999,19.75,20.030001,20.030001,40700
10/14/2014,20.209999,20.99,19.780001,20.790001,20.790001,51200
10/15/2014,20.6,20.93,20.290001,20.67,20.67,45500
10/16/2014,20.459999,20.969999,20.219999,20.4,20.4,31200
10/17/2014,20.719999,20.719999,19.98,20.059999,20.059999,48200
10/20/2014,20,20.58,20,20.5,20.5,41500
10/21/2014,20.540001,20.6,20.4,20.51,20.51,32500
10/22/2014,20.5,20.65,20.35,20.6,20.6,39100
10/23/2014,20.709999,20.790001,20.450001,20.73,20.73,146000
10/24/2014,20.790001,21.09,18.809999,20.98,20.98,39500
10/27/2014,20.99,20.99,20.309999,20.440001,20.440001,31700
10/28/2014,20.459999,21.17,20.440001,21.17,21.17,46000
10/29/2014,21.26,21.790001,21.02,21.52,21.52,39900
10/30/2014,21.52,22.16,21.209999,21.99,21.99,28200
10/31/2014,22.290001,22.290001,21.700001,21.82,21.82,64000
11/3/2014,21.91,22.27,21.74,21.92,21.92,39900
11/4/2014,21.83,22.030001,21.780001,21.889999,21.889999,28900
11/5/2014,22.4,22.530001,21.809999,22.02,22.02,25300
11/6/2014,22.200001,22.200001,21.07,21.26,21.26,45000
11/7/2014,20.84,21.93,20.84,21.92,21.92,34800
11/10/2014,21.68,21.889999,21.5,21.879999,21.879999,39700
11/11/2014,21.780001,22.25,21.66,22.200001,22.200001,24800
11/12/2014,22.049999,22.42,22.030001,22.4,22.4,29700
11/13/2014,22.700001,22.76,22.290001,22.559999,22.559999,36200
11/14/2014,22.51,22.559999,22.23,22.290001,22.290001,47900
11/17/2014,21.620001,22.049999,21.530001,21.58,21.58,58500
11/18/2014,21.690001,21.98,21.629999,21.76,21.76,39700
11/19/2014,21.83,22.059999,21.030001,21.59,21.59,71800
11/20/2014,21.51,21.549999,21.23,21.370001,21.370001,41500
11/21/2014,21.700001,21.700001,21.17,21.290001,21.290001,43900
11/24/2014,21.040001,22.08,21.040001,21.610001,21.610001,60300
11/25/2014,21.6,21.620001,21.02,21.25,21.25,34400
11/26/2014,21.25,21.66,20.950001,21.559999,21.559999,45600
11/28/2014,21.389999,21.389999,20.76,20.780001,20.780001,13200
12/1/2014,20.629999,20.969999,20.559999,20.59,20.59,38700
12/2/2014,20.65,21.209999,20.5,20.82,20.82,59500
12/3/2014,20.889999,21.5,19.33,21.309999,21.309999,29800
12/4/2014,21.360001,21.82,20.940001,21.700001,21.700001,33900
12/5/2014,21.629999,22.379999,20.82,22.16,22.16,25900
12/8/2014,22.17,22.58,22.16,22.309999,22.309999,50100
12/9/2014,22.200001,22.93,22.049999,22.780001,22.780001,46500
12/10/2014,22.610001,22.860001,22.34,22.35,22.35,36300
12/11/2014,22.530001,23,22.209999,22.42,22.42,128800
12/12/2014,22.110001,22.719999,21.82,22.450001,22.450001,35300
12/15/2014,22.34,22.950001,21.950001,22.540001,22.540001,51100
12/16/2014,22.559999,23.18,22.1,22.48,22.48,68900
12/17/2014,22.48,23.49,22.360001,23.040001,23.040001,80500
12/18/2014,23.32,23.870001,22.870001,23.32,23.32,86400
12/19/2014,23.25,23.49,22.790001,23.030001,23.030001,210700
12/22/2014,23.15,23.790001,23.15,23.709999,23.709999,57000
12/23/2014,23.790001,24.030001,23.280001,23.440001,23.440001,114600
12/24/2014,23.58,24.040001,23.34,23.66,23.66,19300
12/26/2014,23.870001,24,23.809999,23.93,23.93,30000
12/29/2014,23.83,25,23.83,24.959999,24.959999,38900
12/30/2014,25.040001,25.5,24.65,24.9,24.9,34200
12/31/2014,25.120001,25.76,24.940001,25.23,25.23,37000
1/2/2015,25.389999,25.389999,23.950001,24.129999,24.129999,40600
1/5/2015,24.629999,24.629999,23.389999,24.1,24.1,45200
1/6/2015,24.190001,24.51,23.299999,23.709999,23.709999,30200
1/7/2015,23.91,23.91,23.25,23.719999,23.719999,34500
1/8/2015,23.610001,23.790001,23.32,23.639999,23.639999,29200
1/9/2015,23.549999,23.98,23.24,23.85,23.85,35000
1/12/2015,23.700001,24.26,23.129999,23.32,23.32,25100
1/13/2015,23.530001,23.870001,23.049999,23.469999,23.469999,24800
1/14/2015,23.25,23.620001,22.889999,23.370001,23.370001,15600
1/15/2015,23.440001,23.440001,22.4,23.08,23.08,38500
1/16/2015,22.950001,23.15,22.370001,23.059999,23.059999,41000
1/20/2015,22.940001,22.940001,22.4,22.639999,22.639999,31500
1/21/2015,22.469999,23.059999,22.209999,22.35,22.35,20500
1/22/2015,22.549999,23.450001,22.290001,23.34,23.34,20200
1/23/2015,23.27,23.57,22.4,23.209999,23.209999,16700
1/26/2015,23.07,23.209999,22.68,22.98,22.98,15600
1/27/2015,22.860001,23.120001,22.73,23.040001,23.040001,31300
1/28/2015,23.02,23.360001,22.33,22.360001,22.360001,26400
1/29/2015,22.09,22.719999,22.08,22.66,22.66,33700
1/30/2015,22.379999,22.99,22.08,22.32,22.32,45800
2/2/2015,22.5,22.639999,22.07,22.549999,22.549999,26000
2/3/2015,22.5,23.809999,22.5,23.719999,23.719999,61400
2/4/2015,23.67,24.08,23.26,23.709999,23.709999,32200
2/5/2015,23.76,24.18,23.459999,23.639999,23.639999,35900
2/6/2015,23.700001,24.040001,23.26,23.43,23.43,26700
2/9/2015,23.35,23.43,22.709999,22.790001,22.790001,26100
2/10/2015,22.860001,22.889999,22.389999,22.799999,22.799999,16200
2/11/2015,22.700001,23,22.68,22.82,22.82,25500
2/12/2015,22.889999,23.219999,22.870001,23.16,23.16,19900
2/13/2015,23.07,23.299999,22.85,22.889999,22.889999,41100
2/17/2015,23.040001,23.190001,22.73,22.950001,22.950001,20600
2/18/2015,23,23.120001,22.860001,22.940001,22.940001,14600
2/19/2015,22.969999,23.129999,22.610001,22.85,22.85,15200
2/20/2015,22.91,23.049999,22.620001,22.780001,22.780001,16800
2/23/2015,22.77,23.059999,22.190001,22.610001,22.610001,21400
2/24/2015,22.719999,22.969999,22.620001,22.950001,22.950001,17900
2/25/2015,22.950001,22.98,22.639999,22.68,22.68,12600
2/26/2015,22.74,23.48,22.700001,23.35,23.35,22600
2/27/2015,23.34,23.389999,22.42,22.610001,22.610001,28800
3/2/2015,22.66,23.200001,22.41,22.860001,22.860001,30800
3/3/2015,22.77,23.559999,22.620001,22.889999,22.889999,59900
3/4/2015,22.9,24.950001,22.66,22.76,22.76,42000
3/5/2015,22.73,22.73,21.120001,21.440001,21.440001,119600
3/6/2015,21.200001,21.5,20.33,20.67,20.67,48300
3/9/2015,20.76,20.93,20.440001,20.530001,20.530001,36500
3/10/2015,20.389999,21,19.709999,20.200001,20.200001,71600
3/11/2015,20.299999,20.4,20,20.280001,20.280001,21700
3/12/2015,20.5,20.959999,20.5,20.76,20.76,90000
3/13/2015,20.809999,20.809999,20.16,20.42,20.42,26500
3/16/2015,20.5,20.629999,20.129999,20.32,20.32,22100
3/17/2015,20.23,20.67,20.09,20.469999,20.469999,17500
3/18/2015,20.809999,20.809999,20.1,20.52,20.52,47800
3/19/2015,20.540001,20.65,20.110001,20.299999,20.299999,30800
3/20/2015,20.309999,20.799999,20.23,20.77,20.77,96500
3/23/2015,20.9,21.48,20.790001,21.389999,21.389999,85800
3/24/2015,21.299999,21.82,21.129999,21.66,21.66,71900
3/25/2015,21.700001,21.83,21.01,21.67,21.67,104800
3/26/2015,21.6,21.950001,21.59,21.870001,21.870001,69000
3/27/2015,21.82,22.16,21.82,22.08,22.08,53200
3/30/2015,22.200001,22.450001,21.68,22.02,22.02,73300
3/31/2015,22.129999,22.129999,21.65,21.85,21.85,40700
4/1/2015,21.709999,22.33,21.709999,22.110001,22.110001,43600
4/2/2015,22.219999,22.709999,21.77,22.120001,22.120001,42200
4/6/2015,21.9,22.5,21.77,22.370001,22.370001,50400
4/7/2015,22.24,22.5,22.030001,22.139999,22.139999,104200
4/8/2015,22.040001,22.15,21.92,22.09,22.09,57400
4/9/2015,22.15,22.15,21.969999,22.139999,22.139999,41900
4/10/2015,22.15,22.15,22.040001,22.09,22.09,33400
4/13/2015,22.27,22.42,22.08,22.190001,22.190001,23400
