Date,Open,High,Low,Close,Adj Close,Volume
4/14/2015,22.290001,22.65,22.07,22.33,22.33,51400
4/15/2015,22.35,22.92,22.34,22.49,22.49,71300
4/16/2015,22.549999,22.75,22.309999,22.4,22.4,13100
4/17/2015,22.219999,22.219999,21.77,21.93,21.93,48700
4/20/2015,22.110001,22.25,21.93,22.01,22.01,26700
4/21/2015,22.07,22.4,21.92,22.25,22.25,77600
4/22/2015,22.15,22.42,22,22.290001,22.290001,243100
4/23/2015,22.280001,22.969999,22.27,22.84,22.84,29200
4/24/2015,22.870001,23.190001,22.700001,23.110001,23.110001,537100
4/27/2015,23.309999,23.6,23.01,23.1,23.1,124300
4/28/2015,23.139999,23.5,23.139999,23.33,23.33,53400
4/29/2015,23.09,23.23,22.780001,22.799999,22.799999,58100
4/30/2015,22.75,23.030001,22.17,22.76,22.76,124400
5/1/2015,22.77,22.83,21.620001,22.48,22.48,57600
5/4/2015,22.379999,23,22.379999,22.559999,22.559999,32000
5/5/2015,22.41,22.700001,22.129999,22.299999,22.299999,168900
5/6/2015,24.639999,24.639999,22.6,23.190001,23.190001,139200
5/7/2015,23.219999,25.040001,23.08,24.780001,24.780001,87000
5/8/2015,24.98,24.98,23.870001,23.99,23.99,31100
5/11/2015,24.09,25.92,24.09,24.59,24.59,175900
5/12/2015,24.860001,24.860001,24.01,24.379999,24.379999,64800
5/13/2015,24.540001,24.639999,24.120001,24.370001,24.370001,54000
5/14/2015,24.549999,24.639999,24.34,24.43,24.43,39600
5/15/2015,24.379999,24.5,23.91,24.4,24.4,75400
5/18/2015,24.110001,24.389999,23.26,24.25,24.25,90500
5/19/2015,24.110001,24.98,24.030001,24.870001,24.870001,109900
5/20/2015,24.950001,25.030001,24.52,24.719999,24.719999,42900
5/21/2015,24.65,24.82,24.33,24.629999,24.629999,58700
5/22/2015,24.540001,24.92,24.209999,24.68,24.68,42600
5/26/2015,24.68,24.68,23.889999,24.540001,24.540001,61900
5/27/2015,24.48,24.879999,24.33,24.76,24.76,89900
5/28/2015,24.59,24.75,24.299999,24.51,24.51,33700
5/29/2015,24.450001,24.83,24.1,24.280001,24.280001,97800
6/1/2015,24.48,24.76,23.98,24.620001,24.620001,50600
6/2/2015,24.49,25,24.23,24.58,24.58,48200
6/3/2015,24.57,25,24.5,24.99,24.99,56400
6/4/2015,24.889999,24.98,24.32,24.799999,24.799999,45400
6/5/2015,24.73,25.01,24.309999,24.99,24.99,39300
6/8/2015,25.01,25.01,24.719999,24.92,24.92,26200
6/9/2015,24.84,25,24.629999,24.780001,24.780001,36000
6/10/2015,24.879999,25.33,24.879999,25.309999,25.309999,57300
6/11/2015,25.309999,25.49,24.870001,25.280001,25.280001,19200
6/12/2015,25.139999,25.309999,25.02,25.120001,25.120001,26200
6/15/2015,25.110001,25.83,24.68,25.719999,25.719999,79200
6/16/2015,25.67,26.73,25.59,25.84,25.84,59200
6/17/2015,25.879999,25.93,25.41,25.51,25.51,49100
6/18/2015,25.530001,25.959999,25.49,25.719999,25.719999,81600
6/19/2015,25.82,26.620001,25.620001,26.6,26.6,78500
6/22/2015,26.870001,27.33,26.77,26.940001,26.940001,48900
6/23/2015,26.82,26.9,26.34,26.709999,26.709999,40200
6/24/2015,26.790001,26.860001,26.209999,26.66,26.66,50400
6/25/2015,26.65,26.65,26.370001,26.52,26.52,37800
6/26/2015,26.5,26.530001,26.049999,26.209999,26.209999,120000
6/29/2015,25.93,26.309999,25.73,25.809999,25.809999,71000
6/30/2015,25.99,26.25,25.83,26.110001,26.110001,33400
7/1/2015,26.18,26.52,26.110001,26.34,26.34,30000
7/2/2015,26.35,26.43,25.99,26.25,26.25,12100
7/6/2015,26.16,27.41,25.99,26.43,26.43,49300
7/7/2015,26.34,26.74,26,26.4,26.4,54800
7/8/2015,26.16,26.58,25.91,26.110001,26.110001,31000
7/9/2015,26.459999,26.620001,25.530001,25.66,25.66,50200
7/10/2015,25.870001,25.940001,25.450001,25.77,25.77,53500
7/13/2015,25.719999,26.120001,25.540001,25.719999,25.719999,30500
7/14/2015,25.559999,26.110001,25.559999,26.040001,26.040001,25500
7/15/2015,26,26.17,25.68,25.889999,25.889999,19000
7/16/2015,26.120001,26.639999,25.809999,26.48,26.48,68400
7/17/2015,26.58,26.799999,26.120001,26.280001,26.280001,32800
7/20/2015,26.440001,26.440001,25.540001,25.809999,25.809999,60000
7/21/2015,26.02,26.129999,25.780001,26.1,26.1,37500
7/22/2015,26.01,26.15,25.66,25.82,25.82,22900
7/23/2015,25.790001,26.110001,25.5,25.700001,25.700001,42200
7/24/2015,25.58,25.68,25.23,25.48,25.48,53500
7/27/2015,25.209999,25.43,24.940001,25.26,25.26,34300
7/28/2015,25.42,25.65,25.190001,25.57,25.57,18400
7/29/2015,25.4,25.9,25.4,25.77,25.77,13000
7/30/2015,25.700001,25.870001,25.469999,25.83,25.83,20300
7/31/2015,25.950001,26.23,25.639999,26.15,26.15,64700
8/3/2015,26.18,26.48,25.469999,25.809999,25.809999,42900
8/4/2015,25.84,26.18,25.52,25.66,25.66,11700
8/5/2015,25.950001,26.33,25.58,25.709999,25.709999,17400
8/6/2015,21.030001,26.299999,18.5,24.370001,24.370001,49500
8/7/2015,24.209999,24.35,23.34,23.530001,23.530001,37600
8/10/2015,23.77,24.559999,23.219999,23.66,23.66,100700
8/11/2015,23.58,24.85,23.58,24.389999,24.389999,54600
8/12/2015,24.35,26.43,23.32,24.1,24.1,27400
8/13/2015,24.209999,24.360001,23.51,23.799999,23.799999,74600
8/14/2015,23.690001,25.209999,23.690001,25.08,25.08,34500
8/17/2015,25.139999,25.139999,24.129999,24.440001,24.440001,44900
8/18/2015,24.32,24.83,23.870001,23.959999,23.959999,30000
8/19/2015,24,24,23.58,23.82,23.82,17500
8/20/2015,23.690001,23.84,23.5,23.52,23.52,23100
8/21/2015,23.1,24.52,23.1,24.43,24.43,97700
8/24/2015,23.52,24.74,21.91,23.9,23.9,39400
8/25/2015,24.57,24.57,23.139999,23.33,23.33,50200
8/26/2015,23.85,23.85,23.09,23.48,23.48,127400
8/27/2015,23.559999,24.030001,23.09,23.290001,23.290001,29800
8/28/2015,23.15,23.5,23.07,23.24,23.24,32000
8/31/2015,23.24,23.41,22.83,22.969999,22.969999,34700
9/1/2015,22.65,23.18,22.299999,22.43,22.43,48900
9/2/2015,22.65,23.07,22.459999,23.049999,23.049999,24500
9/3/2015,23.219999,23.540001,22.540001,23.02,23.02,30300
9/4/2015,22.709999,23.16,22.639999,23.01,23.01,18500
9/8/2015,23.35,23.42,23.07,23.17,23.17,19900
9/9/2015,23.379999,23.450001,22.82,22.9,22.9,20700
9/10/2015,22.93,23.209999,22.629999,22.719999,22.719999,55900
9/11/2015,22.549999,23.27,22.450001,23.059999,23.059999,35800
9/14/2015,23.16,23.16,22.889999,22.950001,22.950001,14400
9/15/2015,23.049999,23.35,22.85,23.09,23.09,26100
9/16/2015,23.25,23.459999,23.07,23.32,23.32,36200
9/17/2015,23.42,23.42,23.02,23.08,23.08,22300
9/18/2015,22.74,23.440001,22.74,23.110001,23.110001,60200
9/21/2015,23.27,23.540001,22.65,23.209999,23.209999,59200
9/22/2015,23.129999,23.129999,22.5,23,23,39500
9/23/2015,23.139999,23.16,22.629999,23.07,23.07,36700
9/24/2015,23.059999,23.34,23.059999,23.24,23.24,43600
9/25/2015,23.42,23.540001,23.09,23.190001,23.190001,40200
9/28/2015,23.200001,23.280001,22.52,22.700001,22.700001,35100
9/29/2015,22.790001,23.42,22.610001,23.290001,23.290001,61500
9/30/2015,23.469999,23.6,22.889999,23.15,23.15,45700
10/1/2015,22.969999,23.139999,22.49,22.92,22.92,38500
10/2/2015,22.540001,22.57,21.66,22.110001,22.110001,65100
10/5/2015,22.24,23.02,22.129999,22.799999,22.799999,42900
10/6/2015,22.85,22.85,22.33,22.440001,22.440001,33300
10/7/2015,22.5,23,22.299999,22.959999,22.959999,40200
10/8/2015,23.08,23.9,22.93,23.809999,23.809999,21000
10/9/2015,23.940001,23.940001,23.5,23.709999,23.709999,23300
10/12/2015,23.75,24.07,23.459999,23.99,23.99,14100
10/13/2015,23.889999,24.1,23.860001,24,24,31200
10/14/2015,24,24.540001,23.91,24.370001,24.370001,50800
10/15/2015,23.73,25.15,23.73,25.129999,25.129999,27900
10/16/2015,25.209999,25.27,24.26,24.73,24.73,40500
10/19/2015,24.719999,25.120001,24.629999,25.01,25.01,12400
10/20/2015,24.77,25.09,24.360001,24.98,24.98,25900
10/21/2015,24.98,24.98,23.809999,23.83,23.83,17500
10/22/2015,24.02,24.49,23.93,24.48,24.48,27500
10/23/2015,24.67,25.01,24.360001,24.99,24.99,21800
10/26/2015,25.02,25.030001,24.530001,24.719999,24.719999,21500
10/27/2015,24.41,24.93,23.58,23.870001,23.870001,45000
10/28/2015,24.040001,25.66,24.040001,25.6,25.6,38000
10/29/2015,25.34,25.889999,24.889999,24.969999,24.969999,27100
10/30/2015,24.93,25.700001,24.93,25.5,25.5,40600
11/2/2015,25.42,25.950001,25.049999,25.93,25.93,27400
11/3/2015,25.799999,26.379999,25.66,26.26,26.26,58000
11/4/2015,26.26,26.389999,26.01,26.25,26.25,86500
11/5/2015,26.34,26.379999,25.66,25.66,25.66,28400
11/6/2015,25.58,25.66,24.73,25.59,25.59,34900
11/9/2015,25.6,26.030001,24.049999,24.120001,24.120001,69500
11/10/2015,24.129999,24.469999,23.360001,24.15,24.15,40300
11/11/2015,24.77,24.77,23.700001,23.92,23.92,13600
11/12/2015,23.9,24.26,23.559999,24.040001,24.040001,28700
11/13/2015,23.889999,24.459999,23.700001,24.190001,24.190001,27700
11/16/2015,24.290001,24.48,23.969999,24.370001,24.370001,42400
11/17/2015,24.389999,24.700001,24.25,24.450001,24.450001,37600
11/18/2015,24.120001,24.99,23.950001,24.940001,24.940001,44900
11/19/2015,25.01,25.02,24.43,24.700001,24.700001,68500
11/20/2015,24.889999,25.190001,24.66,24.84,24.84,24800
11/23/2015,24.879999,25.379999,24.879999,25.059999,25.059999,28700
11/24/2015,24.98,25.360001,24.57,25.290001,25.290001,32500
11/25/2015,25.26,25.459999,24.99,25.4,25.4,21400
11/27/2015,25.48,25.700001,25.42,25.620001,25.620001,8800
11/30/2015,25.700001,25.700001,25,25.17,25.17,32900
12/1/2015,25.16,25.57,24.76,25,25,54000
12/2/2015,25,25,24.35,24.93,24.93,27700
12/3/2015,24.93,25.129999,24.629999,24.65,24.65,41200
12/4/2015,24.620001,24.98,24.6,24.92,24.92,21600
12/7/2015,24.889999,25.139999,24.719999,25.059999,25.059999,52300
12/8/2015,24.790001,25.08,24.76,24.84,24.84,24700
12/9/2015,24.99,25,24.389999,24.559999,24.559999,42200
12/10/2015,24.51,24.790001,24.049999,24.1,24.1,25600
12/11/2015,23.75,24.08,23.57,23.610001,23.610001,34900
12/14/2015,23.459999,23.559999,22.91,23.110001,23.110001,47200
12/15/2015,23.26,23.91,23.01,23.6,23.6,28800
12/16/2015,23.690001,24.209999,23.41,24.1,24.1,39300
12/17/2015,24.129999,24.709999,23.530001,24.01,24.01,42100
12/18/2015,23.870001,24.27,23.59,24.049999,24.049999,243300
12/21/2015,24.110001,24.74,23.709999,24.469999,24.469999,54600
12/22/2015,24.41,25.059999,23.950001,24.889999,24.889999,34900
12/23/2015,25,25.09,24.440001,24.639999,24.639999,73400
12/24/2015,24.540001,24.860001,24.120001,24.219999,24.219999,13700
12/28/2015,24.41,24.6,24.139999,24.389999,24.389999,26200
12/29/2015,24.49,24.959999,24.17,24.530001,24.530001,25500
12/30/2015,24.58,24.879999,24.33,24.389999,24.389999,35200
12/31/2015,24.379999,24.540001,23.9,23.9,23.9,38800
1/4/2016,23.629999,24.26,23.26,24,24,69700
1/5/2016,24.01,24.389999,23.73,24.15,24.15,36000
1/6/2016,23.9,24.35,23.780001,23.950001,23.950001,31500
1/7/2016,23.620001,24.860001,22.969999,23.790001,23.790001,53200
1/8/2016,23.67,23.799999,23.5,23.59,23.59,68800
1/11/2016,23.639999,23.85,22.639999,23.469999,23.469999,33400
1/12/2016,23.74,23.74,21.92,22.27,22.27,56300
1/13/2016,22.219999,22.780001,21.23,21.51,21.51,43200
1/14/2016,21.58,21.98,21.440001,21.780001,21.780001,48800
1/15/2016,21.299999,21.809999,20.870001,21.43,21.43,51000
1/19/2016,21.65,21.65,20.67,21.35,21.35,40600
1/20/2016,21.26,22.18,20.889999,22.09,22.09,44300
1/21/2016,22.139999,22.16,21.73,22.01,22.01,35200
1/22/2016,22.209999,22.83,21.799999,22.23,22.23,42100
1/25/2016,22.110001,22.440001,21.629999,21.67,21.67,32800
1/26/2016,21.84,21.959999,21.379999,21.5,21.5,33600
1/27/2016,21.450001,21.549999,21.08,21.15,21.15,32600
1/28/2016,21.4,21.84,20.92,21.33,21.33,91700
1/29/2016,21.48,22.549999,21.48,22.450001,22.450001,116000
2/1/2016,22.360001,22.99,21.469999,22.25,22.25,49100
2/2/2016,22.01,22.18,21.620001,21.940001,21.940001,61800
2/3/2016,22.040001,22.530001,21.35,22.190001,22.190001,47300
2/4/2016,22.07,22.51,21.469999,21.790001,21.790001,58600
2/5/2016,21.67,22.16,21.42,21.809999,21.809999,59500
2/8/2016,21.76,22.58,21.16,22.450001,22.450001,45400
2/9/2016,22.309999,22.84,21.629999,22.49,22.49,19800
2/10/2016,22.549999,23.1,22.5,22.74,22.74,24300
2/11/2016,22.4,22.799999,21.610001,22.629999,22.629999,28200
2/12/2016,22.85,23.5,22.83,23.290001,23.290001,63500
2/16/2016,23.610001,24.01,23.459999,23.809999,23.809999,35900
2/17/2016,23.92,24.49,23.639999,24.309999,24.309999,46500
2/18/2016,24.32,24.5,23.9,24.33,24.33,25200
2/19/2016,24.299999,24.459999,24.1,24.18,24.18,20800
2/22/2016,24.370001,24.950001,24.370001,24.559999,24.559999,59000
2/23/2016,24.389999,24.92,24.33,24.370001,24.370001,36600
2/24/2016,24.27,24.950001,24.27,24.75,24.75,35300
2/25/2016,24.77,24.92,24.459999,24.6,24.6,35200
2/26/2016,24.559999,24.84,23.610001,23.91,23.91,43200
2/29/2016,24.030001,25,23.4,24.969999,24.969999,64400
3/1/2016,25,25,23.4,23.85,23.85,88000
3/2/2016,23.780001,23.879999,23.34,23.639999,23.639999,42100
3/3/2016,23.75,23.75,23.049999,23.1,23.1,46900
3/4/2016,23.1,23.1,22.41,22.799999,22.799999,53500
3/7/2016,22.889999,23.639999,22.889999,23.639999,23.639999,68000
3/8/2016,23.469999,23.99,23.4,23.620001,23.620001,32500
3/9/2016,24.030001,24.09,23.709999,23.959999,23.959999,29400
3/10/2016,24,24,23.209999,23.42,23.42,25000
3/11/2016,23.459999,23.65,23.18,23.48,23.48,36900
3/14/2016,23.299999,23.459999,22.969999,23.01,23.01,15700
3/15/2016,22.85,23.040001,22.57,22.65,22.65,19700
3/16/2016,22.690001,23.34,22.690001,23.1,23.1,26600
3/17/2016,23.129999,23.92,23.09,23.75,23.75,30200
3/18/2016,23.93,24.030001,23.5,23.629999,23.629999,99900
3/21/2016,23.690001,23.879999,23.370001,23.57,23.57,31700
3/22/2016,23.690001,23.83,23.24,23.27,23.27,20900
3/23/2016,23.290001,23.290001,22.9,23.040001,23.040001,32400
3/24/2016,23.030001,23.940001,23,23.73,23.73,36700
3/28/2016,23.809999,23.809999,23.02,23.639999,23.639999,25200
3/29/2016,23.549999,23.629999,23.110001,23.360001,23.360001,45900
3/30/2016,23.4,24.23,23.4,24.07,24.07,45700
3/31/2016,24,24.26,23.85,24.059999,24.059999,59500
4/1/2016,23.83,24.15,23.700001,23.83,23.83,69600
4/4/2016,23.9,24.030001,23.209999,23.23,23.23,39400
4/5/2016,23.120001,23.4,22.440001,22.549999,22.549999,67800
4/6/2016,22.16,22.42,21.610001,21.940001,21.940001,39500
4/7/2016,21.809999,22.280001,21.15,21.360001,21.360001,50600
4/8/2016,21.450001,21.700001,20.959999,21.129999,21.129999,34500
4/11/2016,21.34,21.450001,20.9,20.969999,20.969999,38400
4/12/2016,20.959999,21.450001,20.93,21.09,21.09,23000
4/13/2016,21.27,21.99,21.049999,21.92,21.92,47500
4/14/2016,21.860001,22.18,21.639999,21.790001,21.790001,25200
4/15/2016,21.67,22.43,21.67,22.299999,22.299999,35500
4/18/2016,22.6,22.719999,22.15,22.59,22.59,28800
4/19/2016,22.530001,22.959999,22.450001,22.66,22.66,24400
4/20/2016,22.59,22.700001,22.25,22.559999,22.559999,17400
4/21/2016,22.530001,22.530001,22.209999,22.370001,22.370001,82000
4/22/2016,22.42,22.66,22.42,22.530001,22.530001,25300
4/25/2016,22.309999,22.540001,22.299999,22.41,22.41,23700
4/26/2016,22.700001,22.85,22.5,22.75,22.75,18100
4/27/2016,23,23.07,22.459999,22.76,22.76,17300
4/28/2016,21.959999,22.780001,21.24,22.42,22.42,26900
4/29/2016,22.35,22.42,21.74,22.280001,22.280001,22500
5/2/2016,22.35,22.52,21.01,22.23,22.23,19900
5/3/2016,21.969999,22.299999,21.440001,21.950001,21.950001,69600
5/4/2016,21.629999,22.040001,20.99,21.299999,21.299999,25700
5/5/2016,21.389999,21.57,20.48,20.75,20.75,18400
5/6/2016,20.719999,21.530001,20.41,21.52,21.52,59000
5/9/2016,21.35,21.67,21.35,21.57,21.57,28200
5/10/2016,21.799999,22.709999,21.799999,22.6,22.6,30200
5/11/2016,22.389999,22.559999,22.040001,22.280001,22.280001,141400
5/12/2016,22.26,22.629999,22.139999,22.469999,22.469999,24800
5/13/2016,22.290001,22.690001,21.99,22.24,22.24,37700
5/16/2016,22.200001,22.85,21.780001,22.549999,22.549999,21600
5/17/2016,22.540001,22.549999,21.299999,21.360001,21.360001,334300
5/18/2016,21.25,22.25,21.07,21.85,21.85,30700
5/19/2016,21.620001,22.1,21.25,21.540001,21.540001,24200
5/20/2016,21.690001,21.84,21.43,21.780001,21.780001,27600
5/23/2016,21.719999,22.01,21.1,21.959999,21.959999,43700
5/24/2016,21.9,22.59,21.9,22.49,22.49,97200
5/25/2016,22.540001,22.6,22.360001,22.4,22.4,49200
5/26/2016,22.299999,22.540001,22.209999,22.25,22.25,19600
5/27/2016,22.17,22.540001,22.17,22.51,22.51,20000
5/31/2016,22.42,22.459999,22.15,22.32,22.32,40000
6/1/2016,22.110001,23.26,22,23.17,23.17,70700
6/2/2016,23.9,23.9,23.139999,23.4,23.4,39600
6/3/2016,23.48,23.48,22.530001,22.639999,22.639999,51600
6/6/2016,22.67,22.860001,22.120001,22.459999,22.459999,37800
6/7/2016,22.5,22.709999,22,22.209999,22.209999,161100
6/8/2016,22.040001,22.49,22.040001,22.25,22.25,75700
6/9/2016,21.809999,22.74,21.809999,22.59,22.59,119600
6/10/2016,22.299999,22.790001,22.16,22.59,22.59,39900
6/13/2016,23.049999,23.620001,22.530001,23.459999,23.459999,60600
6/14/2016,23.42,24.190001,23.41,23.98,23.98,56500
6/15/2016,23.790001,24,23.41,23.440001,23.440001,36200
6/16/2016,23.370001,23.629999,22.719999,23.58,23.58,70000
6/17/2016,23.620001,24.059999,23.209999,24.040001,24.040001,165000
6/20/2016,24.059999,24.23,23.290001,23.370001,23.370001,56700
6/21/2016,23.4,23.549999,23.040001,23.23,23.23,37500
6/22/2016,23.26,23.450001,22.91,23.08,23.08,71700
6/23/2016,23.290001,24.18,23.15,23.860001,23.860001,126800
6/24/2016,23.75,24.16,23.459999,23.83,23.83,180800
6/27/2016,23.629999,24.379999,22.370001,22.639999,22.639999,71500
6/28/2016,22.83,23.16,22.440001,22.6,22.6,102100
6/29/2016,22.83,23.16,22.5,22.639999,22.639999,65700
6/30/2016,22.639999,23.389999,22.33,22.58,22.58,81000
7/1/2016,22.469999,23.74,22.469999,23.43,23.43,43000
7/5/2016,23.43,23.91,23.35,23.74,23.74,37000
7/6/2016,23.690001,24.370001,23.549999,24.24,24.24,72200
7/7/2016,24.43,24.49,23.5,23.690001,23.690001,44300
7/8/2016,24.01,24.5,23.799999,24.360001,24.360001,63100
7/11/2016,24.34,24.5,24.290001,24.440001,24.440001,36100
7/12/2016,24.5,24.950001,24,24.48,24.48,84900
7/13/2016,24.6,24.9,24.23,24.809999,24.809999,41900
7/14/2016,24.84,25.16,24.799999,24.870001,24.870001,72200
7/15/2016,25.02,25.120001,24.73,24.860001,24.860001,91100
7/18/2016,24.809999,25.18,24.73,24.870001,24.870001,41000
7/19/2016,24.92,24.92,24.549999,24.66,24.66,46700
7/20/2016,24.799999,24.950001,24.59,24.629999,24.629999,36500
7/21/2016,24.540001,24.860001,24.34,24.51,24.51,45900
7/22/2016,24.48,24.780001,24.48,24.57,24.57,53200
7/25/2016,24.34,24.790001,24.32,24.59,24.59,51900
