Date,Open,High,Low,Close,Adj Close,Volume
7/26/2016,24.700001,24.92,24.42,24.870001,24.870001,44000
7/27/2016,24.9,24.9,24.25,24.33,24.33,45600
7/28/2016,24.84,24.84,23.91,24.049999,24.049999,73700
7/29/2016,24.139999,24.450001,23.870001,24.030001,24.030001,139200
8/1/2016,24.120001,24.389999,23.950001,24.27,24.27,44800
8/2/2016,24.17,24.290001,23.940001,24.049999,24.049999,26400
8/3/2016,24.07,24.23,23.709999,24.209999,24.209999,39400
8/4/2016,24.440001,24.75,23.6,24.129999,24.129999,53700
8/5/2016,24.32,24.799999,23.6,24.42,24.42,103100
8/8/2016,24.51,24.690001,24.059999,24.190001,24.190001,65400
8/9/2016,24.35,24.59,24.290001,24.42,24.42,50100
8/10/2016,24.35,24.709999,24.110001,24.540001,24.540001,22100
8/11/2016,24.49,25.139999,24.49,25.01,25.01,40300
8/12/2016,24.99,25.02,24.559999,24.950001,24.950001,18000
8/15/2016,24.9,25.32,24.610001,25.16,25.16,20100
8/16/2016,25.040001,25.23,24.73,25.01,25.01,23200
8/17/2016,24.92,25.030001,24.48,24.780001,24.780001,43800
8/18/2016,24.74,25.1,24.73,24.91,24.91,31600
8/19/2016,24.9,25.200001,24.74,24.959999,24.959999,40500
8/22/2016,24.66,25.18,24.6,25.08,25.08,32800
8/23/2016,25.040001,25.59,24.870001,25.530001,25.530001,100100
8/24/2016,25.370001,25.73,25.280001,25.440001,25.440001,27100
8/25/2016,25.82,25.82,24.9,25.17,25.17,69300
8/26/2016,25.440001,25.530001,24.780001,24.889999,24.889999,34800
8/29/2016,25.17,25.34,24.690001,24.77,24.77,26500
8/30/2016,24.84,25.139999,24.809999,25.09,25.09,14100
8/31/2016,25.34,25.34,24.73,25,25,38700
9/1/2016,25,25.280001,24.34,24.870001,24.870001,44100
9/2/2016,24.92,25.459999,24.92,25.43,25.43,24700
9/6/2016,25.58,25.709999,25.09,25.15,25.15,21700
9/7/2016,25.15,25.290001,25.059999,25.1,25.1,25700
9/8/2016,24.940001,25.450001,24.940001,25.299999,25.299999,33100
9/9/2016,25.299999,25.299999,25.1,25.190001,25.190001,95000
9/12/2016,25,25.209999,24.950001,25.209999,25.209999,37200
9/13/2016,25.030001,25.139999,24.9,24.99,24.99,40800
9/14/2016,25,25.15,24.51,24.780001,24.780001,25100
9/15/2016,24.799999,25.02,24.610001,24.870001,24.870001,35000
9/16/2016,24.959999,25.190001,24.74,25.049999,25.049999,72600
9/19/2016,25.040001,25.139999,24.690001,24.959999,24.959999,18900
9/20/2016,25.129999,25.440001,24.84,25.16,25.16,55300
9/21/2016,25.1,25.290001,24.940001,25.18,25.18,30200
9/22/2016,25.360001,25.969999,25.309999,25.92,25.92,39900
9/23/2016,25.75,25.950001,25.51,25.809999,25.809999,23600
9/26/2016,25.780001,25.790001,25.27,25.34,25.34,22400
9/27/2016,25.35,25.809999,25.290001,25.65,25.65,24900
9/28/2016,25.4,26.02,25.4,25.98,25.98,84300
9/29/2016,25.82,26,25.26,25.33,25.33,32900
9/30/2016,25.52,25.809999,25.4,25.57,25.57,51300
10/3/2016,25.389999,25.709999,25.15,25.25,25.25,70200
10/4/2016,25.1,25.450001,24.950001,25.07,25.07,43400
10/5/2016,25.18,25.709999,25.18,25.440001,25.440001,27900
10/6/2016,25.26,25.389999,25.110001,25.190001,25.190001,8500
10/7/2016,25.139999,25.35,25,25.01,25.01,27000
10/10/2016,25.200001,25.290001,24.83,24.91,24.91,61300
10/11/2016,24.809999,24.809999,23.99,24.26,24.26,46000
10/12/2016,24.33,24.549999,24.09,24.360001,24.360001,38600
10/13/2016,24.23,24.23,23.370001,23.889999,23.889999,38000
10/14/2016,24.08,24.08,23.67,23.76,23.76,66400
10/17/2016,23.799999,24,23.65,23.700001,23.700001,22000
10/18/2016,23.799999,24,23.4,23.700001,23.700001,38000
10/19/2016,23.700001,24.1,23.700001,23.799999,23.799999,34400
10/20/2016,24.030001,24.299999,23.700001,24.200001,24.200001,50300
10/21/2016,24,24.75,23.799999,24.35,24.35,33400
10/24/2016,24.549999,24.85,24.049999,24.75,24.75,30300
10/25/2016,25.299999,25.549999,24.450001,24.799999,24.799999,17600
10/26/2016,24.85,25.200001,24.6,24.85,24.85,44500
10/27/2016,25,25,23.950001,24.549999,24.549999,25000
10/28/2016,24.450001,24.75,22.6,24.65,24.65,23100
10/31/2016,24.799999,25.4,24.5,25.200001,25.200001,80000
11/1/2016,25.200001,25.25,24.700001,24.75,24.75,69100
11/2/2016,24.98,25,24.450001,24.65,24.65,49300
11/3/2016,24.700001,26.6,24.700001,25.299999,25.299999,22800
11/4/2016,25.4,25.950001,24.65,24.700001,24.700001,42500
11/7/2016,25,25.799999,24.700001,24.950001,24.950001,37200
11/8/2016,24.700001,25.25,24.530001,25.1,25.1,22100
11/9/2016,25.049999,25.65,24.73,25.450001,25.450001,57200
11/10/2016,25.5,26,25,25.6,25.6,104800
11/11/2016,25.75,26,25.4,25.700001,25.700001,195500
11/14/2016,26.049999,26.6,25.700001,26.25,26.25,58500
11/15/2016,26.1,26.799999,26.1,26.549999,26.549999,54700
11/16/2016,26.549999,26.950001,26.15,26.950001,26.950001,73600
11/17/2016,26.9,27.799999,26.85,27.75,27.75,123800
11/18/2016,27.950001,27.950001,27.549999,27.799999,27.799999,79900
11/21/2016,28,28,27.700001,27.799999,27.799999,48300
11/22/2016,27.85,28,27.4,27.700001,27.700001,106500
11/23/2016,27.549999,28.35,27.549999,28.299999,28.299999,65000
11/25/2016,28.15,28.9,28.15,28.9,28.9,18600
11/28/2016,30.299999,30.299999,28.25,28.549999,28.549999,44900
11/29/2016,28.65,28.700001,27.66,27.700001,27.700001,36300
11/30/2016,27.549999,27.799999,27.049999,27.75,27.75,78100
12/1/2016,27.6,28,27.6,27.700001,27.700001,27300
12/2/2016,27.65,28,27.549999,27.950001,27.950001,58800
12/5/2016,27.950001,28.049999,27.450001,28.049999,28.049999,67800
12/6/2016,28.049999,28.200001,27.9,28.1,28.1,69200
12/7/2016,28.049999,28.299999,27.75,28.200001,28.200001,56800
12/8/2016,28.049999,28.549999,27.6,27.700001,27.700001,172100
12/9/2016,27.85,28.15,27.65,28.1,28.1,167400
12/12/2016,28.299999,28.9,28.25,28.4,28.4,103700
12/13/2016,28.4,28.549999,27.950001,28.200001,28.200001,51200
12/14/2016,28.299999,28.5,27.799999,27.950001,27.950001,48200
12/15/2016,28.049999,28.5,27.9,28.15,28.15,61300
12/16/2016,28.299999,29.35,28.049999,29.200001,29.200001,153900
12/19/2016,29,29.139999,28.700001,29.049999,29.049999,58700
12/20/2016,29.049999,29.200001,28.799999,29,29,38200
12/21/2016,28.85,28.9,28.6,28.700001,28.700001,32000
12/22/2016,28.35,28.75,28.200001,28.35,28.35,23700
12/23/2016,28.5,28.6,28.200001,28.5,28.5,17200
12/27/2016,28.4,28.9,28.25,28.75,28.75,21000
12/28/2016,28.799999,29.049999,28.5,29,29,56100
12/29/2016,29,29.1,28.4,28.799999,28.799999,60600
12/30/2016,28.700001,28.700001,28.049999,28.15,28.15,49100
1/3/2017,28.4,29.200001,28.299999,28.9,28.9,57700
1/4/2017,29.049999,29.35,28.549999,29.299999,29.299999,37200
1/5/2017,29.450001,29.450001,28.700001,28.75,28.75,56600
1/6/2017,28.9,28.9,28.299999,28.549999,28.549999,24500
1/9/2017,28.4,28.4,28.1,28.1,28.1,22400
1/10/2017,27.950001,28.75,27.950001,28.700001,28.700001,82000
1/11/2017,28.4,28.85,28.4,28.85,28.85,44400
1/12/2017,28.799999,29.01,28.35,28.5,28.5,60300
1/13/2017,28.700001,28.85,28.450001,28.549999,28.549999,43500
1/17/2017,28.35,28.549999,28,28.299999,28.299999,40300
1/18/2017,28.450001,28.6,27.9,28.15,28.15,38600
1/19/2017,28.1,28.5,27.799999,28.200001,28.200001,70800
1/20/2017,28.200001,28.700001,28.049999,28.200001,28.200001,100400
1/23/2017,28,28.6,27.950001,28.5,28.5,107900
1/24/2017,28.5,28.85,28.15,28.299999,28.299999,58400
1/25/2017,28.5,28.709999,28.34,28.549999,28.549999,52300
1/26/2017,28.6,28.65,28.299999,28.4,28.4,20200
1/27/2017,28.4,28.450001,28.049999,28.200001,28.200001,25500
1/30/2017,28,28,27.6,27.700001,27.700001,27500
1/31/2017,27.6,27.9,27.1,27.700001,27.700001,89500
2/1/2017,27.950001,28,27.4,27.6,27.6,85000
2/2/2017,27.6,27.75,27.200001,27.549999,27.549999,33100
2/3/2017,27.6,28.299999,27.35,28.200001,28.200001,188200
2/6/2017,28.25,28.25,27.6,27.700001,27.700001,29700
2/7/2017,27.65,27.85,27.450001,27.6,27.6,24200
2/8/2017,27.450001,27.65,27.049999,27.4,27.4,33100
2/9/2017,27.35,27.75,27.15,27.65,27.65,31700
2/10/2017,27.799999,28.15,27.74,28.049999,28.049999,17800
2/13/2017,28.299999,28.299999,28,28.15,28.15,29600
2/14/2017,28.200001,28.25,27.9,28.15,28.15,36600
2/15/2017,28,28.450001,27.85,28.4,28.4,15900
2/16/2017,28.5,28.5,28.18,28.4,28.4,32800
2/17/2017,28.4,28.549999,28.200001,28.25,28.25,27900
2/21/2017,28.35,28.450001,28.1,28.25,28.25,16700
2/22/2017,28,28.15,27.700001,28,28,24900
2/23/2017,29.25,32.080002,29.25,30.4,30.4,156300
2/24/2017,30.450001,32.5,29.950001,31.4,31.4,228200
2/27/2017,31.75,32,30.65,31.799999,31.799999,197400
2/28/2017,31.9,32.400002,31.549999,32.25,32.25,105300
3/1/2017,32.849998,34.349998,32.849998,33,33,150500
3/2/2017,33,34,32.849998,33.650002,33.650002,72900
3/3/2017,33.799999,33.950001,33.299999,33.799999,33.799999,66300
3/6/2017,34.450001,38.549999,33.200001,33.25,33.25,99900
3/7/2017,33.25,34.299999,33.25,33.400002,33.400002,43500
3/8/2017,33.5,33.549999,33.25,33.450001,33.450001,30300
3/9/2017,33.299999,33.700001,31.6,32.450001,32.450001,199500
3/10/2017,32.799999,34.099998,32.799999,34,34,99700
3/13/2017,34.25,34.25,33.549999,34.099998,34.099998,102500
3/14/2017,33.849998,34,32.349998,33.849998,33.849998,56600
3/15/2017,34,35.200001,33.950001,35.200001,35.200001,101700
3/16/2017,34.900002,35.150002,34.25,34.5,34.5,116100
3/17/2017,34.349998,35.599998,34.200001,35.549999,35.549999,184300
3/20/2017,36,36.650002,34.75,34.849998,34.849998,192400
3/21/2017,35.049999,35.400002,34,34.099998,34.099998,85700
3/22/2017,33.950001,34.150002,33.150002,33.549999,33.549999,115800
3/23/2017,33.549999,34.549999,33.349998,34.200001,34.200001,128100
3/24/2017,34.25,34.549999,33.650002,33.799999,33.799999,71500
3/27/2017,33.099998,34.150002,32.450001,33.849998,33.849998,102400
3/28/2017,33.799999,33.799999,33.349998,33.549999,33.549999,101300
3/29/2017,33.549999,33.950001,33.25,33.900002,33.900002,107600
3/30/2017,33.849998,34,33.400002,33.650002,33.650002,56200
3/31/2017,33.5,34.049999,33.5,33.75,33.75,85600
4/3/2017,33.599998,33.75,32.700001,32.900002,32.900002,137300
4/4/2017,32.549999,33.450001,32.549999,33.349998,33.349998,95700
4/5/2017,33.400002,33.700001,32.799999,32.900002,32.900002,121900
4/6/2017,33.25,33.75,32.549999,33.75,33.75,127400
4/7/2017,33.5,33.700001,32.599998,32.799999,32.799999,77500
4/10/2017,32.799999,34.5,32.599998,32.849998,32.849998,114800
4/11/2017,32.849998,33.099998,32.700001,32.849998,32.849998,67000
4/12/2017,32.950001,33,32.5,32.650002,32.650002,58100
4/13/2017,32.599998,32.75,32.200001,32.400002,32.400002,79700
4/17/2017,32.400002,32.799999,32.150002,32.650002,32.650002,68800
4/18/2017,32.549999,33.150002,32.5,32.950001,32.950001,55900
4/19/2017,33.049999,33.279999,32.700001,33,33,70900
4/20/2017,33,33.5,32.599998,33.049999,33.049999,85600
4/21/2017,33.049999,33.349998,32.900002,32.950001,32.950001,70500
4/24/2017,33.200001,33.450001,33.049999,33.299999,33.299999,212100
4/25/2017,33.5,34.75,33.25,33.5,33.5,257600
4/26/2017,33.650002,35.200001,33.599998,35,35,240900
4/27/2017,35.099998,35.650002,34.700001,35.049999,35.049999,127900
4/28/2017,35.150002,35.150002,34.349998,34.450001,34.450001,89500
5/1/2017,34.400002,34.650002,32.68,34.299999,34.299999,119900
5/2/2017,34.450001,34.5,33.700001,34.099998,34.099998,147900
5/3/2017,35,36.200001,31.799999,32.349998,32.349998,252500
5/4/2017,32.349998,32.5,31.35,32.349998,32.349998,129900
5/5/2017,32.349998,32.400002,31.15,31.35,31.35,116300
5/8/2017,31.1,31.6,30.799999,31.4,31.4,103900
5/9/2017,31.5,32,31.4,31.75,31.75,98100
5/10/2017,31.700001,31.799999,31,31.700001,31.700001,141200
5/11/2017,29.700001,29.85,29,29.379999,29.379999,1788000
5/12/2017,29.1,30,29.1,29.450001,29.450001,831600
5/15/2017,29.75,30,29.15,29.25,29.25,321500
5/16/2017,29.200001,29.799999,28.700001,29.549999,29.549999,366000
5/17/2017,29.25,29.25,28.5,28.700001,28.700001,250200
5/18/2017,28.65,28.75,28.1,28.299999,28.299999,183800
5/19/2017,28.299999,28.9,28.15,28.65,28.65,361200
5/22/2017,28.65,29.200001,28.549999,29.200001,29.200001,193200
5/23/2017,29.25,29.4,28.9,29.1,29.1,128900
5/24/2017,29.15,29.65,29.049999,29.4,29.4,143500
5/25/2017,29.5,29.700001,29.25,29.25,29.25,207100
5/26/2017,29.200001,29.4,28.799999,29.4,29.4,217400
5/30/2017,29.15,29.35,28.75,29,29,136500
5/31/2017,29.1,29.6,28.700001,29.5,29.5,109600
6/1/2017,29.549999,29.9,29.35,29.75,29.75,93600
6/2/2017,29.85,30.1,29.549999,29.65,29.65,178600
6/5/2017,29.450001,30.049999,28.92,29.65,29.65,155900
6/6/2017,29.5,29.65,29.299999,29.450001,29.450001,148100
6/7/2017,28.809999,29.799999,28.809999,29.5,29.5,68700
6/8/2017,29.6,29.950001,29.43,29.75,29.75,228900
6/9/2017,29.85,30.1,29.75,29.950001,29.950001,166900
6/12/2017,29.9,30.18,29.65,29.85,29.85,175400
6/13/2017,30,30.200001,29.799999,30.15,30.15,105400
6/14/2017,30.25,30.5,30.030001,30.35,30.35,251800
6/15/2017,29.950001,30.25,29.700001,30,30,215500
6/16/2017,29.799999,30.35,29.65,30.1,30.1,315100
6/19/2017,30.200001,30.450001,30.049999,30.25,30.25,122400
6/20/2017,30.25,30.299999,29.35,29.4,29.4,124900
6/21/2017,29.4,29.85,29.299999,29.4,29.4,373500
6/22/2017,28.85,29.75,28.799999,28.85,28.85,337100
6/23/2017,28.950001,29.4,28.799999,29.299999,29.299999,773300
6/26/2017,29.299999,29.9,29.23,29.799999,29.799999,236900
6/27/2017,29.75,30.25,29.5,30.15,30.15,177400
6/28/2017,30.25,31.200001,30.15,31.15,31.15,221700
6/29/2017,31.25,31.35,30.700001,31.1,31.1,222900
6/30/2017,31.049999,31.25,30.299999,30.549999,30.549999,386700
7/3/2017,30.799999,30.85,30.25,30.299999,30.299999,51700
7/5/2017,30.200001,30.360001,29.700001,30.299999,30.299999,102100
7/6/2017,30.1,30.299999,29.6,29.700001,29.700001,121100
7/7/2017,30.049999,31.299999,29.9,31.299999,31.299999,198000
7/10/2017,31.299999,32.25,31.200001,32,32,330600
7/11/2017,32,32.560001,31.049999,31.450001,31.450001,192800
7/12/2017,31.6,32,31.4,31.700001,31.700001,105900
7/13/2017,31.65,31.799999,31.15,31.6,31.6,123300
7/14/2017,31.549999,31.85,31.25,31.299999,31.299999,272400
7/17/2017,31.4,31.65,31.1,31.4,31.4,82300
7/18/2017,31.25,31.799999,31.15,31.700001,31.700001,92500
7/19/2017,31.700001,32.400002,31.65,32.049999,32.049999,156900
7/20/2017,32.099998,34.450001,32.099998,32.400002,32.400002,115400
7/21/2017,32.549999,32.75,32.200001,32.25,32.25,125600
7/24/2017,32.25,32.549999,32.049999,32.349998,32.349998,211900
7/25/2017,32.5,32.779999,32.349998,32.650002,32.650002,140000
7/26/2017,32.599998,33,32.25,32.5,32.5,92600
7/27/2017,32.599998,32.599998,32.049999,32.349998,32.349998,116200
7/28/2017,32.299999,32.700001,32.150002,32.650002,32.650002,70200
7/31/2017,32.799999,32.950001,32.25,32.700001,32.700001,78700
8/1/2017,32.799999,32.849998,32.5,32.799999,32.799999,84300
8/2/2017,35,36,33.75,34.400002,34.400002,276900
8/3/2017,34.450001,34.900002,34,34.549999,34.549999,206800
8/4/2017,34.599998,34.950001,34.299999,34.900002,34.900002,252100
8/7/2017,35,35.25,34.799999,35.049999,35.049999,130200
8/8/2017,35.099998,35.299999,34.650002,34.950001,34.950001,337700
8/9/2017,34.849998,35.450001,34.75,34.950001,34.950001,141000
8/10/2017,35,35.650002,34.75,35.549999,35.549999,187600
8/11/2017,35.5,35.75,35.25,35.400002,35.400002,161500
8/14/2017,35.650002,36.450001,35.349998,36.150002,36.150002,200800
8/15/2017,36.099998,36.200001,35.799999,35.900002,35.900002,172700
8/16/2017,36.099998,36.279999,35.75,35.849998,35.849998,137700
8/17/2017,35.700001,35.950001,35.400002,35.549999,35.549999,164900
8/18/2017,35.299999,35.849998,35.150002,35.5,35.5,174000
8/21/2017,35.400002,35.919998,35.299999,35.849998,35.849998,114000
8/22/2017,35.900002,37,35.900002,36.900002,36.900002,145500
8/23/2017,36.599998,37.150002,36.599998,36.900002,36.900002,130900
8/24/2017,36.950001,37.200001,36.650002,37,37,110600
8/25/2017,37,37.599998,36.950001,37.299999,37.299999,115300
8/28/2017,37.349998,37.650002,37.099998,37.400002,37.400002,73700
8/29/2017,37.400002,37.599998,36.849998,37.299999,37.299999,340700
8/30/2017,37.349998,37.43,36.799999,36.950001,36.950001,109700
8/31/2017,37.049999,37.349998,36.75,36.900002,36.900002,129000
9/1/2017,37,37.25,36.700001,37.200001,37.200001,194900
9/5/2017,37.150002,37.400002,36.799999,37.25,37.25,146600
9/6/2017,37.299999,37.75,37.150002,37.349998,37.349998,224400
9/7/2017,37.5,37.5,37,37.099998,37.099998,203700
9/8/2017,37.099998,37.099998,36.599998,36.900002,36.900002,118000
9/11/2017,37.150002,37.25,36.900002,37.049999,37.049999,177300
9/12/2017,37.25,37.450001,36.950001,37.450001,37.450001,166000
9/13/2017,37.400002,37.450001,37,37.150002,37.150002,73600
9/14/2017,37.049999,37.200001,36.5,36.700001,36.700001,95900
9/15/2017,36.75,37.650002,36.549999,37.400002,37.400002,245500
9/18/2017,37.25,37.450001,36.849998,37.150002,37.150002,123300
9/19/2017,37.150002,37.349998,36.900002,37.200001,37.200001,135800
9/20/2017,37.200001,37.799999,37.099998,37.349998,37.349998,207100
9/21/2017,37.450001,37.799999,37.200001,37.5,37.5,93000
9/22/2017,37.400002,38.130001,37.400002,38.049999,38.049999,85700
9/25/2017,38.099998,38.450001,38.049999,38.200001,38.200001,107000
9/26/2017,38.200001,39.400002,38.200001,38.599998,38.599998,250800
9/27/2017,38.599998,39.75,38.599998,39.700001,39.700001,161500
9/28/2017,39.5,39.98,39.150002,39.75,39.75,108400
9/29/2017,39.700001,39.799999,39.349998,39.5,39.5,98500
10/2/2017,39.5,40.349998,39.299999,40.349998,40.349998,248900
10/3/2017,40.450001,40.549999,39.650002,39.900002,39.900002,148200
10/4/2017,39.950001,40.630001,39.75,40.349998,40.349998,211400
10/5/2017,40.450001,40.900002,40.23,40.450001,40.450001,128900
10/6/2017,40.450001,40.599998,40.150002,40.5,40.5,94100
10/9/2017,40.849998,41,40.400002,40.5,40.5,43600
10/10/2017,40.75,41.200001,40.5,40.73,40.73,139100
10/11/2017,40.75,41.25,40.459999,41.049999,41.049999,113200
10/12/2017,41.099998,41.25,40.709999,40.799999,40.799999,89700
10/13/2017,40.950001,41.150002,40.450001,40.5,40.5,90200
10/16/2017,40.450001,40.580002,39.799999,39.849998,39.849998,153100
10/17/2017,39.799999,40.049999,39.419998,39.5,39.5,132700
10/18/2017,39.75,39.900002,39.450001,39.599998,39.599998,150300
10/19/2017,39.400002,39.599998,39.25,39.450001,39.450001,93400
10/20/2017,39.75,39.799999,39.5,39.75,39.75,74700
10/23/2017,39.849998,40.049999,39.549999,40,40,124000
10/24/2017,40,40.400002,39.950001,40.049999,40.049999,82100
