Date,Open,High,Low,Close,Adj Close,Volume
10/25/2017,40,40.150002,39.599998,39.900002,39.900002,146100
10/26/2017,39.950001,40.200001,39.900002,40,40,118600
10/27/2017,40,40.25,39.75,40.049999,40.049999,131800
10/30/2017,40.099998,40.650002,38.099998,38.700001,38.700001,149900
10/31/2017,38.75,39.169998,38.599998,38.75,38.75,187800
11/1/2017,38.700001,38.75,37.700001,38.349998,38.349998,127100
11/2/2017,39,39.849998,35.5,38.299999,38.299999,224800
11/3/2017,38.200001,38.529999,36.150002,36.450001,36.450001,207600
11/6/2017,36.5,36.849998,36.349998,36.5,36.5,70900
11/7/2017,36.549999,36.700001,35.900002,36.099998,36.099998,141100
11/8/2017,35.950001,37.049999,35.900002,36.450001,36.450001,134100
11/9/2017,36.349998,37,36.049999,36.849998,36.849998,207200
11/10/2017,36.75,37.299999,36.650002,37.049999,37.049999,105700
11/13/2017,37,37.299999,36.650002,37,37,97700
11/14/2017,36.950001,37.5,36.650002,37.349998,37.349998,191000
11/15/2017,37.049999,37.200001,36.75,36.950001,36.950001,269400
11/16/2017,37,37.900002,37,37.549999,37.549999,180200
11/17/2017,37.5,37.799999,37.23,37.450001,37.450001,151300
11/20/2017,37.549999,38.450001,37.450001,37.900002,37.900002,186100
11/21/2017,38.099998,38.849998,37.849998,38.799999,38.799999,153600
11/22/2017,38.849998,39.200001,38.700001,38.950001,38.950001,127200
11/24/2017,39.049999,39.049999,38.599998,38.700001,38.700001,23000
11/27/2017,38.849998,39.25,38.549999,38.549999,38.549999,95700
11/28/2017,38.799999,39.450001,38.650002,39.299999,39.299999,123200
11/29/2017,39.25,40.150002,39.049999,39.599998,39.599998,114400
11/30/2017,39.75,39.75,39.049999,39.200001,39.200001,90100
12/1/2017,39.200001,39.200001,38.400002,39.049999,39.049999,168900
12/4/2017,39.349998,39.849998,39.25,39.400002,39.400002,65500
12/5/2017,39.549999,39.849998,39.200001,39.349998,39.349998,118200
12/6/2017,39.349998,39.599998,38.799999,38.900002,38.900002,62900
12/7/2017,38.849998,39.450001,38.799999,39.200001,39.200001,214300
12/8/2017,39.400002,39.400002,38.599998,38.799999,38.799999,41000
12/11/2017,39,39.650002,38.599998,39.200001,39.200001,108600
12/12/2017,39.099998,39.25,38.349998,38.400002,38.400002,67700
12/13/2017,38.549999,39.299999,38.049999,38.150002,38.150002,125300
12/14/2017,38.200001,38.700001,38,38.400002,38.400002,124600
12/15/2017,38.450001,39.599998,38.349998,39.599998,39.599998,225600
12/18/2017,39.650002,40.099998,39.099998,39.200001,39.200001,127500
12/19/2017,39.349998,39.799999,39.150002,39.799999,39.799999,136900
12/20/2017,39.950001,40,38.849998,38.900002,38.900002,116100
12/21/2017,39,39.349998,38.650002,38.650002,38.650002,134800
12/22/2017,38.700001,38.700001,38.099998,38.200001,38.200001,51400
12/26/2017,38.099998,38.200001,37.849998,37.950001,37.950001,63800
12/27/2017,38,38.25,37.450001,37.5,37.5,227100
12/28/2017,37.5,37.900002,36.849998,37.200001,37.200001,112200
12/29/2017,37.200001,37.75,37,37.099998,37.099998,101000
1/2/2018,36.799999,38,36.25,37.599998,37.599998,165700
1/3/2018,37.599998,38.25,37.349998,37.849998,37.849998,133700
1/4/2018,37.950001,38.25,37.75,37.900002,37.900002,76200
1/5/2018,37.950001,38.099998,37.599998,38.049999,38.049999,123300
1/8/2018,38,38.150002,37.599998,37.650002,37.650002,68700
1/9/2018,37.700001,37.849998,37.25,37.450001,37.450001,148200
1/10/2018,37.25,37.450001,36.849998,36.950001,36.950001,97600
1/11/2018,37.049999,37.900002,36.599998,37.799999,37.799999,234600
1/12/2018,37.849998,38.259998,37.299999,38,38,80400
1/16/2018,37.950001,39.75,37.950001,38.849998,38.849998,241400
1/17/2018,39.049999,40.549999,39,40.450001,40.450001,156100
1/18/2018,40.450001,40.799999,39.950001,40.650002,40.650002,196300
1/19/2018,40.650002,41.599998,40.650002,41.349998,41.349998,190000
1/22/2018,41.150002,41.700001,40.450001,41.5,41.5,83400
1/23/2018,41.349998,41.700001,40.5,40.700001,40.700001,79800
1/24/2018,40.849998,41.150002,40.099998,40.450001,40.450001,138900
1/25/2018,40.650002,40.759998,40.240002,40.400002,40.400002,112000
1/26/2018,40.549999,41.099998,39.599998,40.049999,40.049999,114200
1/29/2018,39.950001,40.599998,39.549999,39.950001,39.950001,102400
1/30/2018,39.799999,40.150002,39.299999,39.349998,39.349998,89400
1/31/2018,39.450001,40,38.5,38.549999,38.549999,145300
2/1/2018,38.400002,39.099998,37.099998,38.75,38.75,154900
2/2/2018,38.549999,38.650002,37.349998,38.400002,38.400002,105400
2/5/2018,38.200001,38.5,36.849998,36.849998,36.849998,89700
2/6/2018,36.349998,38,36.150002,37.700001,37.700001,206800
2/7/2018,37.599998,38,36.700001,36.75,36.75,87700
2/8/2018,36.849998,36.849998,35.400002,35.400002,35.400002,71600
2/9/2018,35.849998,36.549999,34.75,36.400002,36.400002,154500
2/12/2018,36.549999,38.700001,35.650002,36.349998,36.349998,109900
2/13/2018,36.049999,36.75,35.799999,36.549999,36.549999,84300
2/14/2018,36.450001,37.450001,36.450001,37.349998,37.349998,90300
2/15/2018,37.599998,37.599998,36.299999,36.5,36.5,109100
2/16/2018,36.450001,37.599998,36.450001,37.25,37.25,93500
2/20/2018,37,37.450001,35.799999,35.799999,35.799999,108000
2/21/2018,35.900002,36.650002,35.75,35.799999,35.799999,94500
2/22/2018,36.049999,36.049999,32.150002,35.049999,35.049999,189400
2/23/2018,35.299999,36.400002,33.950001,36,36,125600
2/26/2018,36.150002,36.349998,35.450001,36.25,36.25,128400
2/27/2018,36.200001,36.400002,35.400002,36,36,146000
2/28/2018,36.099998,36.650002,35.849998,36,36,180900
3/1/2018,36,36.5,35.549999,35.599998,35.599998,123000
3/2/2018,35.349998,36.900002,35.150002,36.799999,36.799999,121200
3/5/2018,36.599998,36.880001,36.049999,36.150002,36.150002,128900
3/6/2018,36.200001,36.849998,35.98,36.549999,36.549999,100500
3/7/2018,36.349998,37.150002,36.25,37.049999,37.049999,122500
3/8/2018,37.200001,37.25,36.400002,36.549999,36.549999,64500
3/9/2018,36.849998,37.099998,36.48,37,37,90500
3/12/2018,37.150002,37.650002,37.049999,37.650002,37.650002,114600
3/13/2018,37.150002,37.75,37.049999,37.75,37.75,85800
3/14/2018,37.950001,37.950001,37.23,37.450001,37.450001,85200
3/15/2018,37.450001,37.450001,36.799999,36.900002,36.900002,33200
3/16/2018,36.950001,37.650002,36.849998,37.5,37.5,133000
3/19/2018,37.349998,37.599998,37,37.200001,37.200001,78800
3/20/2018,37.200001,37.599998,36.900002,37,37,77100
3/21/2018,37.049999,37.5,36.75,37.200001,37.200001,61600
3/22/2018,36.799999,37.349998,36.450001,36.450001,36.450001,99600
3/23/2018,36.5,36.5,35.099998,35.150002,35.150002,87900
3/26/2018,35.650002,35.900002,34.700001,35.5,35.5,96500
3/27/2018,35.650002,35.950001,35.049999,35.75,35.75,137800
3/28/2018,35.75,36.25,35.75,36,36,166000
3/29/2018,36.200001,36.75,35.549999,35.599998,35.599998,86600
4/2/2018,35.5,35.799999,34.599998,35,35,76600
4/3/2018,35.200001,35.900002,35.150002,35.799999,35.799999,58500
4/4/2018,35.349998,36.150002,35.349998,36,36,50100
4/5/2018,36.25,36.299999,35.849998,36.25,36.25,69900
4/6/2018,36,36.25,34.950001,35.400002,35.400002,59700
4/9/2018,35.549999,36.200001,35.400002,35.700001,35.700001,83600
4/10/2018,36,36,35.650002,35.75,35.75,42600
4/11/2018,35.599998,35.75,35.200001,35.450001,35.450001,72000
4/12/2018,35.599998,35.900002,35.200001,35.299999,35.299999,62600
4/13/2018,35.450001,35.950001,34.939999,35.049999,35.049999,52000
4/16/2018,35.299999,36.049999,35.049999,35.849998,35.849998,60800
4/17/2018,36.099998,36.200001,35.849998,36.150002,36.150002,108300
4/18/2018,36.299999,36.950001,36.150002,36.700001,36.700001,181900
4/19/2018,36.650002,36.799999,36.200001,36.549999,36.549999,46600
4/20/2018,36.549999,36.75,36.099998,36.650002,36.650002,64100
4/23/2018,36.599998,36.700001,36.25,36.549999,36.549999,39800
4/24/2018,36.650002,36.849998,36.349998,36.75,36.75,59000
4/25/2018,36.650002,37.150002,36.5,36.849998,36.849998,52400
4/26/2018,36.799999,36.900002,36.400002,36.549999,36.549999,48900
4/27/2018,36.75,36.849998,35.700001,35.700001,35.700001,92300
4/30/2018,35.849998,36.299999,35.049999,35.150002,35.150002,83700
5/1/2018,35.200001,35.950001,35.099998,35.950001,35.950001,103000
5/2/2018,35.900002,36.099998,35.700001,35.950001,35.950001,35500
5/3/2018,36.150002,36.150002,35.349998,35.450001,35.450001,78700
5/4/2018,35.349998,36.400002,34.849998,36.200001,36.200001,78800
5/7/2018,36.200001,36.299999,35.549999,35.950001,35.950001,52800
5/8/2018,35.900002,36.799999,35.900002,36.5,36.5,102400
5/9/2018,36.549999,36.650002,35.650002,36.150002,36.150002,91700
5/10/2018,36.150002,36.5,35.830002,35.950001,35.950001,65900
5/11/2018,35.900002,36.299999,35.75,35.799999,35.799999,49000
5/14/2018,35.849998,36.150002,35.049999,35.25,35.25,120800
5/15/2018,35.200001,36.150002,35.200001,35.700001,35.700001,99800
5/16/2018,35.700001,36.549999,35.400002,36,36,138700
5/17/2018,36,36.299999,35.700001,36,36,70800
5/18/2018,36.200001,36.299999,35.200001,35.25,35.25,112000
5/21/2018,35.349998,35.650002,34.950001,35.349998,35.349998,130900
5/22/2018,35.299999,35.650002,35.200001,35.200001,35.200001,92500
5/23/2018,35.150002,35.650002,35.049999,35.349998,35.349998,91600
5/24/2018,35.299999,36.400002,35.200001,36.299999,36.299999,83600
5/25/2018,36.25,36.48,35.75,35.849998,35.849998,51000
5/29/2018,35.700001,36.049999,35.450001,35.75,35.75,54100
5/30/2018,35.849998,36.400002,35.700001,36,36,86100
5/31/2018,36.099998,36.200001,35.75,36,36,67500
6/1/2018,36.099998,36.599998,36,36.549999,36.549999,66500
6/4/2018,36.549999,37.349998,36.549999,37.25,37.25,80900
6/5/2018,37.25,38.099998,36.950001,38.049999,38.049999,82100
6/6/2018,38,38.200001,37.799999,37.900002,37.900002,83800
6/7/2018,38.049999,38.400002,37.400002,38.049999,38.049999,65600
6/8/2018,38,38.200001,37.849998,37.900002,37.900002,44100
6/11/2018,37.900002,39.349998,37.900002,39,39,110700
6/12/2018,38.150002,39.98,37.950001,38.200001,38.200001,100000
6/13/2018,38.349998,38.549999,37.700001,38.049999,38.049999,65700
6/14/2018,38.25,38.25,37.349998,38,38,59500
6/15/2018,37.900002,38.799999,37.700001,38.75,38.75,152700
6/18/2018,38.5,39.200001,38.299999,39.150002,39.150002,82700
6/19/2018,38.950001,39.25,38.599998,38.950001,38.950001,65300
6/20/2018,39.150002,39.25,38.849998,39.150002,39.150002,112500
6/21/2018,39.25,39.540001,38.75,38.75,38.75,126600
6/22/2018,38.950001,39.150002,38.25,38.849998,38.849998,716400
6/25/2018,38.700001,39.150002,38.700001,38.75,38.75,83800
6/26/2018,38.75,38.75,38.200001,38.5,38.5,157000
6/27/2018,38.549999,39,38.299999,38.75,38.75,125800
6/28/2018,38.75,39,38.049999,38.150002,38.150002,105400
6/29/2018,38.200001,38.200001,37.099998,37.200001,37.200001,60100
7/2/2018,36.950001,37.349998,36.650002,36.950001,36.950001,99800
7/3/2018,37.099998,37.25,36.950001,37.049999,37.049999,36400
7/5/2018,37.200001,37.799999,36.919998,37.75,37.75,65300
7/6/2018,37.950001,38,37.549999,38,38,96000
7/9/2018,38.099998,38.5,37.779999,38.450001,38.450001,116100
7/10/2018,38.400002,38.400002,37.830002,38.150002,38.150002,64800
7/11/2018,38,38.099998,37.599998,37.650002,37.650002,43600
7/12/2018,37.849998,38.049999,37.25,38,38,110300
7/13/2018,37.950001,38.349998,37.669998,37.75,37.75,41300
7/16/2018,37.700001,37.75,37.200001,37.349998,37.349998,53800
7/17/2018,37.299999,37.450001,36.529999,36.650002,36.650002,46300
7/18/2018,36.549999,36.75,36.150002,36.75,36.75,58800
7/19/2018,36.700001,37.200001,36.700001,37,37,65600
7/20/2018,36.900002,37.799999,36.900002,37.450001,37.450001,45100
7/23/2018,37.349998,37.75,37.349998,37.599998,37.599998,48700
7/24/2018,37.700001,37.830002,37.349998,37.599998,37.599998,68200
7/25/2018,37.549999,37.990002,37.349998,37.450001,37.450001,59700
7/26/2018,37.549999,38.099998,37.450001,37.950001,37.950001,63600
7/27/2018,38,38.25,37.75,38,38,70200
7/30/2018,37.950001,38.849998,37.799999,38.549999,38.549999,73300
7/31/2018,38.700001,39.200001,38.549999,39,39,71800
8/1/2018,40.25,41.349998,39.299999,40.049999,40.049999,106700
8/2/2018,39.950001,40.549999,38.150002,39.200001,39.200001,116100
8/3/2018,39.950001,39.950001,39,39.200001,39.200001,107100
8/6/2018,39.200001,39.549999,38.799999,39.150002,39.150002,106400
8/7/2018,39.200001,39.700001,39.189999,39.25,39.25,49900
8/8/2018,39.400002,40.009998,39,39.5,39.5,65400
8/9/2018,39.549999,39.669998,39.299999,39.450001,39.450001,41700
8/10/2018,39.400002,39.700001,38.799999,39.400002,39.400002,49700
8/13/2018,39.450001,40.200001,39.150002,40.099998,40.099998,125900
8/14/2018,40.200001,40.75,39.950001,40.400002,40.400002,119200
8/15/2018,40.450001,40.580002,39.779999,40.049999,40.049999,69700
8/16/2018,40.25,40.950001,40.209999,40.849998,40.849998,60600
8/17/2018,40.700001,41.18,40.549999,40.599998,40.599998,73600
8/20/2018,40.599998,40.849998,40.400002,40.5,40.5,49100
8/21/2018,40.700001,41.200001,40.450001,40.799999,40.799999,53600
8/22/2018,40.799999,40.950001,40.200001,40.299999,40.299999,74300
8/23/2018,40.349998,40.450001,39.849998,40.099998,40.099998,29700
8/24/2018,40.200001,40.450001,39.799999,40.099998,40.099998,52800
8/27/2018,40.200001,40.299999,39.799999,39.849998,39.849998,47600
8/28/2018,39.799999,40.150002,39.150002,39.150002,39.150002,57300
8/29/2018,39.299999,39.400002,38.98,39.099998,39.099998,39000
8/30/2018,39.049999,39.200001,38.650002,39.049999,39.049999,48900
8/31/2018,38.849998,39.150002,38.400002,38.900002,38.900002,92300
9/4/2018,38.849998,39,38.349998,38.799999,38.799999,42300
9/5/2018,38.75,39,38.200001,38.900002,38.900002,64600
9/6/2018,39,39.200001,38.400002,38.549999,38.549999,42400
9/7/2018,38.549999,38.549999,38.200001,38.549999,38.549999,31700
9/10/2018,38.599998,39.049999,38.349998,38.75,38.75,54700
9/11/2018,38.700001,38.700001,38,38,38,65700
9/12/2018,38,38.200001,37.549999,37.799999,37.799999,59700
9/13/2018,37.950001,38.099998,37.299999,37.450001,37.450001,39300
9/14/2018,37.450001,37.900002,37.25,37.700001,37.700001,27900
9/17/2018,37.700001,37.950001,37.599998,37.950001,37.950001,47800
9/18/2018,37.900002,38,34.299999,37.799999,37.799999,55800
9/19/2018,37.75,37.950001,37.529999,37.75,37.75,99800
9/20/2018,37.900002,38.299999,37.790001,38.25,38.25,35600
9/21/2018,38.299999,39.450001,38,39.349998,39.349998,276800
9/24/2018,39.25,39.25,38.599998,39,39,94600
9/25/2018,39.099998,39.099998,37.650002,37.650002,37.650002,60600
9/26/2018,37.650002,37.75,36.400002,36.400002,36.400002,68100
9/27/2018,36.5,37.099998,35.900002,36.75,36.75,87400
9/28/2018,36.75,36.849998,36.349998,36.5,36.5,48800
10/1/2018,36.5,36.549999,35.43,35.43,35.43,36400
10/2/2018,35.419998,36.759998,35.400002,35.779999,35.779999,56800
10/3/2018,36.48,36.48,35.23,35.529999,35.529999,77500
10/4/2018,35.509998,35.66,34.509998,34.68,34.68,71600
10/5/2018,34.77,34.900002,33.860001,34.150002,34.150002,43700
10/8/2018,34.139999,34.330002,32.029999,34.189999,34.189999,43000
10/9/2018,34.169998,34.799999,33.330002,33.43,33.43,55000
10/10/2018,33.43,33.459999,32.66,32.799999,32.799999,91900
10/11/2018,32.700001,33,32.189999,32.700001,32.700001,152000
10/12/2018,33.029999,34,32.630001,32.919998,32.919998,100100
10/15/2018,32.91,33.240002,32.099998,32.970001,32.970001,86000
10/16/2018,33.080002,33.720001,32.330002,33.560001,33.560001,79100
10/17/2018,33.650002,33.650002,32.349998,33.240002,33.240002,48300
10/18/2018,33.130001,33.130001,32.48,32.919998,32.919998,72500
10/19/2018,32.84,33,31.889999,32.310001,32.310001,57100
10/22/2018,32.349998,33.830002,31.85,32,32,63200
10/23/2018,31.620001,31.93,31.02,31.23,31.23,41400
10/24/2018,31.25,31.469999,30.49,30.809999,30.809999,78100
10/25/2018,30.969999,31.5,30.780001,31.18,31.18,347900
10/26/2018,30.870001,32,30.6,31.49,31.49,45000
10/29/2018,31.75,32.419998,31.040001,31.290001,31.290001,46000
10/30/2018,31.299999,31.75,30.76,31.6,31.6,75100
10/31/2018,31.879999,32.07,31.049999,31.959999,31.959999,61500
11/1/2018,32.18,33.310001,30.6,31.360001,31.360001,155300
11/2/2018,31.35,31.66,30.6,31.24,31.24,343300
11/5/2018,31.23,32.470001,31.23,31.809999,31.809999,108700
11/6/2018,31.799999,32.98,31.799999,31.950001,31.950001,48500
11/7/2018,31.969999,32.450001,31.719999,32.240002,32.240002,53400
11/8/2018,32.23,33.380001,31.76,32.009998,32.009998,48900
11/9/2018,32,32.830002,31.129999,31.809999,31.809999,53200
11/12/2018,31.82,31.9,31.35,31.379999,31.379999,43400
11/13/2018,31.379999,31.67,31.07,31.309999,31.309999,38800
11/14/2018,31.450001,31.610001,30.9,31.09,31.09,53900
11/15/2018,31.030001,31.879999,30.84,31.360001,31.360001,50800
11/16/2018,31.17,31.4,30.83,31.190001,31.190001,61100
11/19/2018,31.18,31.57,30.85,31.370001,31.370001,58300
11/20/2018,31.15,31.299999,29.68,29.76,29.76,106600
11/21/2018,29.77,31.08,29.77,29.92,29.92,55100
11/23/2018,29.74,30.280001,29.73,29.879999,29.879999,21000
11/26/2018,30.049999,30.360001,29.48,29.709999,29.709999,76200
11/27/2018,29.58,30.52,29.379999,29.98,29.98,58400
11/28/2018,29.940001,31.219999,29.549999,31,31,113800
11/29/2018,31.01,31.23,30.33,30.33,30.33,56700
11/30/2018,30.34,30.75,29.42,30.309999,30.309999,125100
12/3/2018,30.540001,31.59,29.92,30.870001,30.870001,100500
12/4/2018,30.85,30.85,28.52,28.75,28.75,111100
12/6/2018,28.67,28.889999,27.83,28.860001,28.860001,137100
12/7/2018,28.85,29.77,28.85,29.33,29.33,128100
12/10/2018,29.33,29.389999,28.629999,28.780001,28.780001,94400
12/11/2018,29.139999,29.139999,28.540001,28.690001,28.690001,58000
12/12/2018,28.92,29.219999,28.370001,28.91,28.91,78700
12/13/2018,28.92,29.02,27.9,28.15,28.15,86600
12/14/2018,28.049999,28.32,27.790001,28.24,28.24,77600
12/17/2018,28.200001,29.110001,28.139999,28.57,28.57,129400
12/18/2018,28.84,28.84,27.77,28.120001,28.120001,108500
12/19/2018,28.030001,28.58,27.51,27.85,27.85,196400
12/20/2018,27.860001,28.23,27.360001,27.85,27.85,148900
12/21/2018,27.860001,28.26,27.129999,27.52,27.52,265800
12/24/2018,27.450001,28.200001,27.34,27.549999,27.549999,63700
12/26/2018,27.67,28.719999,27.26,28.52,28.52,118300
12/27/2018,28.209999,28.700001,28,28.559999,28.559999,154500
12/28/2018,28.76,29.49,28.440001,29.07,29.07,130500
12/31/2018,29.309999,29.620001,29.1,29.540001,29.540001,66000
